epoch,filter_index,l2,delta_l2
48,3,0.769122,0.008651
48,4,0.703712,0.006300
48,5,0.705577,0.005847
48,6,0.713745,0.009470
48,7,0.768860,0.006807
48,8,0.751227,0.007771
48,9,0.677817,0.007579
48,10,0.728817,0.007096
48,11,0.803428,0.007318
48,12,0.778881,0.009247
48,13,0.733778,0.007952
48,14,0.722695,0.009589
48,15,0.720892,0.007952
48,16,0.777420,0.006757
48,17,0.662893,0.008032
48,18,0.820736,0.008269
48,19,0.735024,0.008134
48,20,0.740836,0.007229
48,21,0.740068,0.009690
48,22,0.845437,0.010312
48,23,0.672689,0.004130
48,24,0.740020,0.010421
48,25,0.754263,0.007111
48,26,0.766522,0.009117
48,27,0.620955,0.005521
48,28,0.752402,0.006922
48,29,0.683635,0.006303
48,30,0.766399,0.007971
48,31,0.682860,0.005260
48,32,0.782122,0.008432
48,33,0.763506,0.006915
48,34,0.682780,0.008328
48,35,0.797419,0.006863
48,36,0.683183,0.007605
48,37,0.738309,0.006815
48,38,0.727772,0.006722
48,39,0.808168,0.007982
48,40,0.721972,0.006582
48,41,0.749799,0.006978
48,42,0.741853,0.007438
48,43,0.667025,0.004448
48,44,0.683683,0.006003
48,45,0.700959,0.006827
48,46,0.752625,0.006555
48,47,0.768179,0.008002
48,48,0.773677,0.006862
48,49,0.862965,0.007215
48,50,0.784228,0.011426
48,51,0.754195,0.006346
48,52,0.722066,0.007261
48,53,0.805665,0.005444
48,54,0.780187,0.009328
48,55,0.694939,0.006497
48,56,0.766960,0.009047
48,57,0.683120,0.005964
48,58,0.725576,0.005541
48,59,0.766964,0.011909
48,60,0.766085,0.006973
48,61,0.707331,0.005683
48,62,0.669637,0.009020
48,63,0.720960,0.007821
49,0,0.759307,0.007202
49,1,0.776687,0.008138
49,2,0.740540,0.007092
49,3,0.772286,0.008204
49,4,0.705334,0.006457
49,5,0.706648,0.005629
49,6,0.716862,0.009389
49,7,0.770701,0.006350
49,8,0.751922,0.007504
49,9,0.679620,0.007317
49,10,0.729532,0.007123
49,11,0.805982,0.007140
49,12,0.781133,0.008624
49,13,0.735091,0.007528
49,14,0.725538,0.009593
49,15,0.723110,0.008021
49,16,0.778187,0.006102
49,17,0.663842,0.007493
49,18,0.822907,0.008187
49,19,0.737882,0.008073
49,20,0.742701,0.006936
49,21,0.744062,0.009304
49,22,0.848941,0.010122
49,23,0.673328,0.004363
49,24,0.744037,0.010186
49,25,0.754864,0.007021
49,26,0.769668,0.008985
49,27,0.620253,0.005408
49,28,0.755176,0.006678
49,29,0.684544,0.006258
49,30,0.767575,0.007472
49,31,0.682553,0.005124
49,32,0.786134,0.008667
49,33,0.764952,0.006288
49,34,0.683726,0.007532
49,35,0.798840,0.006515
49,36,0.683446,0.007556
49,37,0.738253,0.006611
49,38,0.727347,0.006253
49,39,0.808844,0.007610
49,40,0.723176,0.006347
49,41,0.752163,0.006563
49,42,0.743260,0.006975
49,43,0.666750,0.004460
49,44,0.683926,0.005927
49,45,0.701512,0.006736
49,46,0.753195,0.006351
49,47,0.771595,0.007742
49,48,0.774805,0.006373
49,49,0.864226,0.006856
49,50,0.787962,0.011024
49,51,0.754658,0.006439
49,52,0.723573,0.006685
49,53,0.806604,0.005172
49,54,0.783452,0.008936
49,55,0.696330,0.006284
49,56,0.769574,0.009079
49,57,0.683304,0.005793
49,58,0.726069,0.005590
49,59,0.771835,0.011749
49,60,0.766217,0.007020
49,61,0.707853,0.005883
49,62,0.671530,0.008602
49,63,0.722960,0.007617
50,0,0.760969,0.006945
50,1,0.777928,0.008414
50,2,0.740314,0.006977
50,3,0.774896,0.008043
50,4,0.706140,0.005950
50,5,0.707404,0.005277
50,6,0.719860,0.008972
50,7,0.772545,0.005929
50,8,0.752333,0.007580
50,9,0.681272,0.007194
50,10,0.730504,0.006783
50,11,0.808272,0.007072
50,12,0.783051,0.008022
50,13,0.736478,0.007016
50,14,0.728461,0.009745
50,15,0.725210,0.008100
50,16,0.778836,0.006042
50,17,0.664622,0.007278
50,18,0.825148,0.007540
50,19,0.740441,0.007873
50,20,0.744455,0.006914
50,21,0.748111,0.009354
50,22,0.852269,0.009767
50,23,0.673920,0.004443
50,24,0.747801,0.009778
50,25,0.755439,0.006897
50,26,0.772687,0.008200
50,27,0.619703,0.005320
50,28,0.758047,0.006665
50,29,0.685493,0.006127
50,30,0.768812,0.007282
50,31,0.682479,0.004838
50,32,0.790208,0.008600
50,33,0.766031,0.006123
50,34,0.684561,0.007241
50,35,0.799828,0.006563
50,36,0.683536,0.006972
50,37,0.738275,0.006211
50,38,0.727024,0.006075
50,39,0.809466,0.007519
50,40,0.723720,0.006052
50,41,0.754501,0.006286
50,42,0.744388,0.006467
50,43,0.666652,0.004259
50,44,0.684177,0.005852
50,45,0.702152,0.006413
50,46,0.753335,0.006497
50,47,0.774710,0.007668
50,48,0.775566,0.006322
50,49,0.865217,0.006737
50,50,0.792099,0.011115
50,51,0.755245,0.006493
50,52,0.725223,0.006719
50,53,0.807122,0.004950
50,54,0.786816,0.008912
50,55,0.697702,0.005999
50,56,0.771941,0.009332
50,57,0.683441,0.005356
50,58,0.726490,0.005125
50,59,0.776628,0.011300
50,60,0.766459,0.006721
50,61,0.708317,0.006116
50,62,0.673273,0.008325
50,63,0.724487,0.007415
51,0,0.762478,0.007256
51,1,0.779060,0.008909
51,2,0.740129,0.007180
51,3,0.777006,0.008209
51,4,0.706358,0.005741
51,5,0.707881,0.005156
51,6,0.722873,0.008714
51,7,0.774393,0.005845
51,8,0.752652,0.007771
51,9,0.683001,0.007326
51,10,0.731732,0.006734
51,11,0.810372,0.007318
51,12,0.784880,0.007968
51,13,0.737950,0.007026
51,14,0.731464,0.010004
51,15,0.727566,0.008366
51,16,0.779465,0.006452
51,17,0.665260,0.007386
51,18,0.827445,0.007439
51,19,0.742889,0.008112
51,20,0.746128,0.006910
51,21,0.752266,0.009573
51,22,0.855384,0.009559
51,23,0.674532,0.004349
51,24,0.751427,0.009865
51,25,0.755928,0.006673
51,26,0.775742,0.007910
51,27,0.619267,0.005321
51,28,0.760973,0.006792
51,29,0.686523,0.006053
51,30,0.770099,0.007379
51,31,0.682405,0.004776
51,32,0.794358,0.008624
51,33,0.767044,0.006075
51,34,0.685403,0.007184
51,35,0.800796,0.006529
51,36,0.683542,0.006797
51,37,0.738348,0.006010
51,38,0.726658,0.006013
51,39,0.810035,0.007539
51,40,0.723856,0.006159
51,41,0.756659,0.006033
51,42,0.745317,0.006272
51,43,0.666681,0.004028
51,44,0.684664,0.005914
51,45,0.702764,0.006195
51,46,0.753428,0.006415
51,47,0.777678,0.007437
51,48,0.775938,0.006573
51,49,0.866142,0.006487
51,50,0.796483,0.011107
51,51,0.755864,0.006419
51,52,0.726899,0.006798
51,53,0.807644,0.004916
51,54,0.790315,0.009038
51,55,0.698948,0.005784
51,56,0.774053,0.009640
51,57,0.683583,0.005211
51,58,0.726680,0.004760
51,59,0.781363,0.011232
51,60,0.766774,0.006707
51,61,0.708534,0.006114
51,62,0.674958,0.008245
51,63,0.725850,0.007469
52,0,0.764549,0.007027
52,1,0.780417,0.008863
52,2,0.740060,0.006948
52,3,0.779262,0.007736
52,4,0.706549,0.005550
52,5,0.708819,0.005087
52,6,0.726258,0.008393
52,7,0.776380,0.005737
52,8,0.753445,0.007060
52,9,0.684772,0.007361
52,10,0.732977,0.006741
52,11,0.812328,0.007013
52,12,0.786925,0.007843
52,13,0.739544,0.006794
52,14,0.734842,0.009210
52,15,0.730309,0.008055
52,16,0.780468,0.006187
52,17,0.666037,0.007067
52,18,0.829718,0.007230
52,19,0.745538,0.007589
52,20,0.748094,0.006636
52,21,0.756599,0.009454
52,22,0.858627,0.009841
52,23,0.675219,0.004553
52,24,0.755326,0.009840
52,25,0.756435,0.006400
52,26,0.778690,0.007972
52,27,0.618955,0.005161
52,28,0.764372,0.007578
52,29,0.687633,0.005790
52,30,0.771533,0.007315
52,31,0.682050,0.004688
52,32,0.798645,0.008820
52,33,0.767978,0.006108
52,34,0.686364,0.006866
52,35,0.802136,0.005865
52,36,0.683663,0.006811
52,37,0.738652,0.005525
52,38,0.726530,0.005708
52,39,0.810704,0.007384
52,40,0.724261,0.005766
52,41,0.758805,0.005887
52,42,0.746347,0.006057
52,43,0.666610,0.003830
52,44,0.685108,0.006369
52,45,0.703439,0.005949
52,46,0.753853,0.005960
52,47,0.780958,0.007135
52,48,0.776568,0.005977
52,49,0.867324,0.005832
52,50,0.800506,0.010488
52,51,0.756276,0.006323
52,52,0.728464,0.006521
52,53,0.808611,0.004801
52,54,0.793711,0.009091
52,55,0.700172,0.005805
52,56,0.776638,0.008797
52,57,0.683982,0.005136
52,58,0.726991,0.004706
52,59,0.786582,0.011296
52,60,0.767204,0.006491
52,61,0.708549,0.005859
52,62,0.676845,0.007860
52,63,0.727863,0.007205
53,0,0.766710,0.007449
53,1,0.781985,0.008761
53,2,0.740147,0.006942
53,3,0.781779,0.007186
53,4,0.706929,0.005220
53,5,0.710148,0.005387
53,6,0.729620,0.008365
53,7,0.778419,0.005996
53,8,0.754562,0.006787
53,9,0.686457,0.007404
53,10,0.734098,0.006772
53,11,0.814278,0.007110
53,12,0.788931,0.007852
53,13,0.741271,0.006759
53,14,0.738393,0.008705
53,15,0.733167,0.008050
53,16,0.781573,0.006065
53,17,0.666934,0.006765
53,18,0.831897,0.007222
53,19,0.748213,0.007661
53,20,0.750112,0.006426
53,21,0.760637,0.009275
53,22,0.862100,0.009458
53,23,0.675957,0.004799
53,24,0.759285,0.009687
53,25,0.756890,0.006130
53,26,0.781382,0.007989
53,27,0.618714,0.005276
53,28,0.767630,0.007819
53,29,0.688647,0.005966
53,30,0.773124,0.007458
53,31,0.681503,0.004822
53,32,0.802856,0.008760
53,33,0.768986,0.006290
53,34,0.687301,0.006956
53,35,0.803584,0.005685
53,36,0.683857,0.006606
53,37,0.739079,0.005404
53,38,0.726576,0.005855
53,39,0.811562,0.007061
53,40,0.725277,0.006158
53,41,0.761185,0.006239
53,42,0.747513,0.006159
53,43,0.666520,0.003899
53,44,0.685645,0.006711
53,45,0.704062,0.005974
53,46,0.754604,0.005990
53,47,0.784370,0.007196
53,48,0.777440,0.005687
53,49,0.868659,0.005645
53,50,0.804456,0.010104
53,51,0.756620,0.006177
53,52,0.729907,0.006629
53,53,0.809930,0.004940
53,54,0.797149,0.009253
53,55,0.701267,0.005880
53,56,0.779495,0.008347
53,57,0.684470,0.005428
53,58,0.727341,0.004843
53,59,0.791977,0.011221
53,60,0.767744,0.006404
53,61,0.708459,0.005770
53,62,0.678960,0.007381
53,63,0.730299,0.007358
54,0,0.768382,0.007838
54,1,0.783415,0.008568
54,2,0.740296,0.006904
54,3,0.783637,0.006952
54,4,0.706660,0.005241
54,5,0.711450,0.005293
54,6,0.731929,0.008331
54,7,0.780289,0.005980
54,8,0.755632,0.006700
54,9,0.687942,0.006972
54,10,0.735712,0.006715
54,11,0.816099,0.006922
54,12,0.790398,0.007502
54,13,0.742859,0.006769
54,14,0.742071,0.009112
54,15,0.735824,0.007862
54,16,0.782206,0.005954
54,17,0.667653,0.006716
54,18,0.833812,0.006714
54,19,0.750514,0.007599
54,20,0.751983,0.006269
54,21,0.764151,0.008961
54,22,0.865744,0.008791
54,23,0.676479,0.004633
54,24,0.762889,0.009654
54,25,0.757382,0.005971
54,26,0.783555,0.007702
54,27,0.618511,0.004945
54,28,0.770520,0.007403
54,29,0.689784,0.006052
54,30,0.774471,0.007641
54,31,0.681227,0.004675
54,32,0.807035,0.008681
54,33,0.769782,0.006403
54,34,0.688131,0.006747
54,35,0.804559,0.005980
54,36,0.683972,0.006437
54,37,0.739461,0.005415
54,38,0.726711,0.005652
54,39,0.812568,0.006767
54,40,0.725574,0.005938
54,41,0.763544,0.006064
54,42,0.748159,0.005570
54,43,0.666645,0.003724
54,44,0.686182,0.006595
54,45,0.704638,0.005947
54,46,0.755083,0.006100
54,47,0.787544,0.007277
54,48,0.777654,0.006191
54,49,0.869658,0.005551
54,50,0.808705,0.010042
54,51,0.757109,0.006434
54,52,0.731312,0.006485
54,53,0.810675,0.005134
54,54,0.800728,0.009191
54,55,0.702213,0.005709
54,56,0.782213,0.008436
54,57,0.684847,0.005209
54,58,0.727593,0.004659
54,59,0.797213,0.010862
54,60,0.768253,0.006215
54,61,0.708310,0.006007
54,62,0.680876,0.006956
54,63,0.732163,0.007175
55,0,0.769858,0.007497
55,1,0.784562,0.008069
55,2,0.740514,0.006699
55,3,0.785180,0.007353
55,4,0.705938,0.005489
55,5,0.712395,0.005386
55,6,0.733788,0.008265
55,7,0.782130,0.006231
55,8,0.756721,0.006408
55,9,0.689203,0.006306
55,10,0.737632,0.006676
55,11,0.818000,0.006679
55,12,0.791786,0.007316
55,13,0.744337,0.006630
55,14,0.746167,0.009029
55,15,0.738076,0.007323
55,16,0.782337,0.005782
55,17,0.668247,0.006542
55,18,0.835594,0.006147
55,19,0.752471,0.007550
55,20,0.753834,0.006206
55,21,0.767221,0.008250
55,22,0.868882,0.007936
55,23,0.677047,0.004631
55,24,0.765813,0.009652
55,25,0.757931,0.006074
55,26,0.785199,0.007804
55,27,0.618325,0.004898
55,28,0.772931,0.006980
55,29,0.691040,0.006041
55,30,0.775338,0.007734
55,31,0.681175,0.004643
55,32,0.811259,0.008621
55,33,0.770412,0.006982
55,34,0.688989,0.006175
55,35,0.804788,0.006246
55,36,0.683914,0.006537
55,37,0.739928,0.005214
55,38,0.727057,0.005865
55,39,0.813726,0.006922
55,40,0.725002,0.006217
55,41,0.765817,0.006059
55,42,0.748641,0.005779
55,43,0.666845,0.003679
55,44,0.687007,0.006330
55,45,0.705349,0.006415
55,46,0.755143,0.005886
55,47,0.790294,0.007604
55,48,0.777420,0.006473
55,49,0.870352,0.005550
55,50,0.812716,0.009606
55,51,0.757695,0.006809
55,52,0.732902,0.006367
55,53,0.810690,0.005462
55,54,0.804523,0.009318
55,55,0.703165,0.005517
55,56,0.784660,0.008922
55,57,0.685393,0.005197
55,58,0.727872,0.004653
55,59,0.802222,0.009911
55,60,0.768848,0.006418
55,61,0.708285,0.005851
55,62,0.682814,0.007050
55,63,0.733502,0.007105
56,0,0.771862,0.007445
56,1,0.785644,0.007353
56,2,0.740993,0.006579
56,3,0.787351,0.007234
56,4,0.705657,0.005361
56,5,0.713317,0.005755
56,6,0.736091,0.008019
56,7,0.783977,0.005978
56,8,0.758064,0.006437
56,9,0.690478,0.006359
56,10,0.739343,0.006573
56,11,0.820097,0.006791
56,12,0.793558,0.007461
56,13,0.745697,0.006290
56,14,0.750487,0.009110
56,15,0.740136,0.007369
56,16,0.782719,0.005697
56,17,0.669098,0.006507
56,18,0.837270,0.006081
56,19,0.754722,0.007414
56,20,0.755811,0.006551
56,21,0.770121,0.007868
56,22,0.872082,0.007924
56,23,0.677799,0.004900
56,24,0.768663,0.009067
56,25,0.758569,0.006272
56,26,0.786491,0.007952
56,27,0.618300,0.005056
56,28,0.775340,0.007036
56,29,0.692330,0.006208
56,30,0.776223,0.007830
56,31,0.681094,0.004733
56,32,0.815323,0.008546
56,33,0.771052,0.007062
56,34,0.690026,0.006014
56,35,0.805016,0.005709
56,36,0.683921,0.006607
56,37,0.740575,0.005082
56,38,0.727542,0.005898
56,39,0.814920,0.007123
56,40,0.724800,0.006143
56,41,0.768311,0.006368
56,42,0.749714,0.006083
56,43,0.666996,0.003686
56,44,0.688200,0.006618
56,45,0.706110,0.006434
56,46,0.755301,0.005423
56,47,0.792851,0.007803
56,48,0.777459,0.005974
56,49,0.871233,0.005613
56,50,0.816702,0.009758
56,51,0.758292,0.006889
56,52,0.734764,0.006535
56,53,0.810852,0.005185
56,54,0.808548,0.009697
56,55,0.704187,0.005458
56,56,0.787386,0.008847
56,57,0.686268,0.005226
56,58,0.728128,0.004851
56,59,0.807195,0.009600
56,60,0.769608,0.006487
56,61,0.708194,0.005739
56,62,0.684926,0.007024
56,63,0.735045,0.007256
57,0,0.773941,0.007632
57,1,0.786524,0.007197
57,2,0.741533,0.006489
57,3,0.789764,0.007238
57,4,0.705599,0.005133
57,5,0.714185,0.005922
57,6,0.738222,0.007887
57,7,0.785991,0.005778
57,8,0.759571,0.006477
57,9,0.691734,0.006529
57,10,0.741161,0.006359
57,11,0.822241,0.006735
57,12,0.795487,0.007336
57,13,0.746954,0.005959
57,14,0.754812,0.009204
57,15,0.742167,0.007245
57,16,0.783275,0.005396
57,17,0.669891,0.006680
57,18,0.838990,0.006123
57,19,0.756988,0.007244
57,20,0.757775,0.006958
57,21,0.773050,0.008152
57,22,0.875076,0.007841
57,23,0.678459,0.004940
57,24,0.771620,0.008971
57,25,0.759250,0.006531
57,26,0.787369,0.007948
57,27,0.618317,0.005140
57,28,0.777670,0.007291
57,29,0.693755,0.006288
57,30,0.777429,0.007798
57,31,0.680927,0.004578
57,32,0.819211,0.008495
57,33,0.771793,0.007185
57,34,0.691068,0.006294
57,35,0.805413,0.005357
57,36,0.684080,0.006499
57,37,0.741202,0.005257
57,38,0.728104,0.005643
57,39,0.816268,0.006914
57,40,0.724520,0.005973
57,41,0.770764,0.006322
57,42,0.750689,0.005851
57,43,0.667108,0.003499
57,44,0.689362,0.006744
57,45,0.706812,0.006116
57,46,0.755485,0.005203
57,47,0.795886,0.007755
57,48,0.777676,0.005838
57,49,0.871938,0.005484
57,50,0.820739,0.010122
57,51,0.759055,0.006841
57,52,0.736841,0.006707
57,53,0.810962,0.004967
57,54,0.812800,0.010209
57,55,0.705280,0.005504
57,56,0.790159,0.009024
57,57,0.687188,0.005165
57,58,0.728285,0.004709
57,59,0.811995,0.009570
57,60,0.770433,0.006397
57,61,0.707937,0.005743
57,62,0.687164,0.007226
57,63,0.736686,0.007100
58,0,0.775767,0.007535
58,1,0.787349,0.006919
58,2,0.741915,0.006282
58,3,0.792179,0.007375
58,4,0.705481,0.004987
58,5,0.714819,0.005925
58,6,0.740526,0.007573
58,7,0.788003,0.005602
58,8,0.761180,0.006289
58,9,0.692848,0.006489
58,10,0.743097,0.006302
58,11,0.824418,0.006582
58,12,0.797573,0.007409
58,13,0.748064,0.006118
58,14,0.759284,0.009558
58,15,0.743986,0.007240
58,16,0.783946,0.005184
58,17,0.670470,0.006813
58,18,0.840716,0.006248
58,19,0.759283,0.007245
58,20,0.759791,0.006885
58,21,0.776131,0.008731
58,22,0.877667,0.007660
58,23,0.679304,0.004917
58,24,0.774371,0.009136
58,25,0.759850,0.006227
58,26,0.788220,0.007479
58,27,0.618252,0.005145
58,28,0.779441,0.007426
58,29,0.695388,0.006478
58,30,0.778692,0.007645
58,31,0.680800,0.004487
58,32,0.822977,0.008569
58,33,0.772566,0.007201
58,34,0.692017,0.006468
58,35,0.806028,0.005436
58,36,0.684164,0.006566
58,37,0.741740,0.005479
58,38,0.728730,0.005314
58,39,0.817792,0.006625
58,40,0.724054,0.006055
58,41,0.773045,0.006091
58,42,0.751579,0.005631
58,43,0.667139,0.003339
58,44,0.690579,0.006887
58,45,0.707419,0.005816
58,46,0.755445,0.005241
58,47,0.799258,0.007879
58,48,0.777990,0.005842
58,49,0.872564,0.005430
58,50,0.824834,0.010732
58,51,0.759768,0.006677
58,52,0.738941,0.007032
58,53,0.810925,0.004788
58,54,0.816922,0.010662
58,55,0.706259,0.005349
58,56,0.792957,0.009182
58,57,0.688076,0.005142
58,58,0.728375,0.004466
58,59,0.816498,0.009494
58,60,0.771170,0.006339
58,61,0.707335,0.005638
58,62,0.689668,0.007387
58,63,0.738022,0.006964
59,0,0.777539,0.007159
59,1,0.788395,0.007072
59,2,0.742151,0.006210
59,3,0.794755,0.007302
59,4,0.705396,0.004727
59,5,0.715271,0.006156
59,6,0.743082,0.007505
59,7,0.789964,0.005769
59,8,0.762848,0.006151
59,9,0.693995,0.006200
59,10,0.744930,0.006355
59,11,0.826574,0.006524
59,12,0.799872,0.007505
59,13,0.749206,0.006028
59,14,0.763660,0.009245
59,15,0.745705,0.007339
59,16,0.784447,0.005428
59,17,0.670721,0.006716
59,18,0.842579,0.006077
59,19,0.761519,0.007144
59,20,0.761913,0.006911
59,21,0.779040,0.008591
59,22,0.880228,0.007330
59,23,0.680500,0.005104
59,24,0.777165,0.009018
59,25,0.760545,0.006323
59,26,0.789223,0.007090
59,27,0.618021,0.005180
59,28,0.781305,0.006985
59,29,0.697057,0.006552
59,30,0.779846,0.007719
59,31,0.680844,0.004605
59,32,0.826809,0.008590
59,33,0.773639,0.006933
59,34,0.693039,0.006335
59,35,0.806812,0.005737
59,36,0.684184,0.006722
59,37,0.742431,0.005426
59,38,0.729366,0.005444
59,39,0.819507,0.006625
59,40,0.723615,0.005574
59,41,0.775171,0.005772
59,42,0.752493,0.005073
59,43,0.667021,0.003480
59,44,0.691849,0.007071
59,45,0.708091,0.005663
59,46,0.755617,0.005015
59,47,0.802950,0.007922
59,48,0.778204,0.005897
59,49,0.873368,0.005263
59,50,0.828676,0.010951
59,51,0.760470,0.006343
59,52,0.740941,0.006962
59,53,0.810784,0.004829
59,54,0.820841,0.010404
59,55,0.707382,0.005558
59,56,0.795649,0.009074
59,57,0.688881,0.005049
59,58,0.728670,0.004590
59,59,0.820928,0.009467
59,60,0.771758,0.006306
59,61,0.706639,0.005505
59,62,0.692275,0.007469
59,63,0.739086,0.007053
60,0,0.779231,0.006724
60,1,0.789696,0.007380
60,2,0.742132,0.006199
60,3,0.797462,0.007064
60,4,0.705764,0.004741
60,5,0.715764,0.006097
60,6,0.745750,0.007777
60,7,0.791800,0.005749
60,8,0.764656,0.006351
60,9,0.695224,0.006186
60,10,0.746432,0.006470
60,11,0.828861,0.006564
60,12,0.802378,0.007778
60,13,0.750415,0.006076
60,14,0.767797,0.009487
60,15,0.747757,0.006910
60,16,0.785223,0.005426
60,17,0.670881,0.006698
60,18,0.844309,0.006184
60,19,0.763546,0.006590
60,20,0.764198,0.006746
60,21,0.782092,0.008169
60,22,0.882856,0.007047
60,23,0.681720,0.004996
60,24,0.779874,0.008807
60,25,0.761344,0.006072
60,26,0.790405,0.006947
60,27,0.617887,0.005120
60,28,0.783474,0.006814
60,29,0.698752,0.006718
60,30,0.781121,0.007640
60,31,0.680823,0.004531
60,32,0.830631,0.008446
60,33,0.774833,0.006612
60,34,0.693998,0.006566
60,35,0.807782,0.005839
60,36,0.684401,0.006659
60,37,0.743299,0.005200
60,38,0.730182,0.005627
60,39,0.821320,0.006321
60,40,0.723474,0.005271
60,41,0.777211,0.005764
60,42,0.753373,0.004830
60,43,0.666889,0.003427
60,44,0.693164,0.007179
60,45,0.708827,0.005558
60,46,0.756155,0.004898
60,47,0.807005,0.007878
60,48,0.778573,0.005531
60,49,0.874239,0.005032
60,50,0.832442,0.010741
60,51,0.761213,0.006313
60,52,0.742944,0.006922
60,53,0.810711,0.004751
60,54,0.824913,0.009951
60,55,0.708570,0.005654
60,56,0.798702,0.009095
60,57,0.689658,0.005240
60,58,0.728955,0.004426
60,59,0.825321,0.009101
60,60,0.772415,0.005983
60,61,0.706074,0.005504
60,62,0.694911,0.007030
60,63,0.740600,0.006673
61,0,0.780801,0.006684
61,1,0.791196,0.007414
61,2,0.741950,0.006319
61,3,0.800424,0.007063
61,4,0.706606,0.004987
61,5,0.716368,0.006079
61,6,0.748809,0.008510
61,7,0.793434,0.005951
61,8,0.766548,0.006702
61,9,0.696679,0.006570
61,10,0.747522,0.007188
61,11,0.831276,0.006573
61,12,0.804950,0.007933
61,13,0.751558,0.006282
61,14,0.771521,0.009795
61,15,0.749961,0.007459
61,16,0.786187,0.005397
61,17,0.671619,0.006334
61,18,0.845926,0.006593
61,19,0.765816,0.006290
61,20,0.766594,0.006717
61,21,0.785309,0.008150
61,22,0.885565,0.007461
61,23,0.682927,0.005152
61,24,0.782576,0.008708
61,25,0.762098,0.006054
61,26,0.791901,0.006652
61,27,0.617840,0.005188
61,28,0.785545,0.006795
61,29,0.700648,0.007073
61,30,0.782876,0.007697
61,31,0.680616,0.004899
61,32,0.834278,0.008351
61,33,0.776106,0.006274
61,34,0.694880,0.006993
61,35,0.808952,0.005931
61,36,0.684828,0.006869
61,37,0.744124,0.005243
61,38,0.731171,0.006044
61,39,0.823226,0.006286
61,40,0.723717,0.005506
61,41,0.779207,0.005946
61,42,0.754528,0.005226
61,43,0.666670,0.003756
61,44,0.694593,0.008083
61,45,0.709658,0.005728
61,46,0.756895,0.005196
61,47,0.811035,0.007869
61,48,0.779253,0.005531
61,49,0.875267,0.005235
61,50,0.836031,0.010969
61,51,0.762042,0.006366
61,52,0.744907,0.007552
61,53,0.810817,0.004703
61,54,0.829404,0.010220
61,55,0.709655,0.006034
61,56,0.802183,0.008898
61,57,0.690635,0.006092
61,58,0.729125,0.004513
61,59,0.829399,0.009252
61,60,0.773159,0.005744
61,61,0.705586,0.005696
61,62,0.697508,0.006933
61,63,0.742684,0.006287
62,0,0.782704,0.006941
62,1,0.792684,0.007302
62,2,0.742000,0.006322
62,3,0.803720,0.007259
62,4,0.707774,0.005058
62,5,0.717099,0.005963
62,6,0.752041,0.008664
62,7,0.795034,0.005925
62,8,0.768365,0.006177
62,9,0.698040,0.006531
62,10,0.748557,0.007330
62,11,0.833608,0.006251
62,12,0.807368,0.007737
62,13,0.752767,0.006253
62,14,0.775086,0.009056
62,15,0.752724,0.007439
62,16,0.786968,0.005545
62,17,0.672603,0.006063
62,18,0.847403,0.006428
62,19,0.768198,0.005981
62,20,0.769032,0.006446
62,21,0.788049,0.007616
62,22,0.888128,0.007571
62,23,0.684038,0.005102
62,24,0.785420,0.008169
62,25,0.762998,0.005840
62,26,0.793536,0.006409
62,27,0.617844,0.005183
62,28,0.787636,0.006662
62,29,0.702526,0.006987
62,30,0.784688,0.007500
62,31,0.680284,0.004992
62,32,0.837836,0.008062
62,33,0.777172,0.005966
62,34,0.695806,0.006522
62,35,0.810227,0.006145
62,36,0.685527,0.006699
62,37,0.744636,0.004978
62,38,0.732178,0.005795
62,39,0.825060,0.005947
62,40,0.723971,0.005518
62,41,0.781006,0.005953
62,42,0.755830,0.005262
62,43,0.666446,0.003639
62,44,0.696156,0.007934
62,45,0.710421,0.005845
62,46,0.757745,0.005037
62,47,0.814481,0.007771
62,48,0.779765,0.005364
62,49,0.876244,0.005027
62,50,0.839773,0.010892
62,51,0.762764,0.006109
62,52,0.746682,0.007533
62,53,0.811085,0.004514
62,54,0.833839,0.010010
62,55,0.710765,0.006161
62,56,0.805480,0.008585
62,57,0.691549,0.005943
62,58,0.729554,0.004573
62,59,0.833862,0.009507
62,60,0.773885,0.005878
62,61,0.705256,0.005647
62,62,0.699986,0.006796
62,63,0.744651,0.006118
63,0,0.784363,0.006968
63,1,0.794091,0.007319
63,2,0.742036,0.006154
63,3,0.806210,0.006642
63,4,0.708506,0.004815
63,5,0.717722,0.005697
63,6,0.754669,0.008030
63,7,0.796711,0.005587
63,8,0.770037,0.005692
63,9,0.699411,0.006023
63,10,0.749853,0.006962
63,11,0.835836,0.006123
63,12,0.809336,0.007373
63,13,0.753928,0.005509
63,14,0.778863,0.008405
63,15,0.755202,0.007900
63,16,0.786921,0.005788
63,17,0.673638,0.005584
63,18,0.848728,0.005598
63,19,0.770449,0.005943
63,20,0.771198,0.005942
63,21,0.790630,0.007146
63,22,0.890126,0.007343
63,23,0.685018,0.004845
63,24,0.787979,0.007993
63,25,0.763803,0.005476
63,26,0.794639,0.005668
63,27,0.617852,0.004886
63,28,0.789363,0.006760
63,29,0.704382,0.006679
63,30,0.786074,0.007404
63,31,0.679985,0.004300
63,32,0.841457,0.008016
63,33,0.777951,0.006112
63,34,0.696894,0.006032
63,35,0.810998,0.006151
63,36,0.686309,0.006051
63,37,0.744878,0.004873
63,38,0.733085,0.005165
63,39,0.826720,0.005713
63,40,0.723882,0.005404
