epoch,filter_index,l2,delta_l2
25,26,0.982010,0.025604
25,27,0.870119,0.018305
25,28,0.844427,0.001074
25,29,0.818269,0.008685
25,30,0.898996,0.017556
25,31,0.936255,0.019320
25,32,0.955495,0.017669
25,33,0.912086,0.018542
25,34,0.837317,0.006084
25,35,0.880551,0.018093
25,36,0.800494,0.017081
25,37,0.846366,0.022999
25,38,0.906688,0.019321
25,39,0.869804,0.014163
25,40,0.833268,0.002284
25,41,0.913923,0.020428
25,42,0.856277,0.001199
25,43,0.818679,0.001090
25,44,0.857523,0.002629
25,45,0.870181,0.018162
25,46,0.832297,0.013348
25,47,0.847331,0.022146
25,48,0.893428,0.014513
25,49,0.831036,0.009003
25,50,0.849938,0.014136
25,51,0.882687,0.016914
25,52,0.785334,0.019376
25,53,0.774931,0.013261
25,54,0.968274,0.023910
25,55,0.886228,0.024613
25,56,0.933988,0.027740
25,57,0.877122,0.016825
25,58,0.876037,0.025195
25,59,0.852442,0.019642
25,60,0.856962,0.003720
25,61,0.939746,0.021989
25,62,0.870213,0.002467
25,63,0.913457,0.015343
25,64,0.934105,0.016376
25,65,0.949949,0.020988
25,66,0.961371,0.024139
25,67,0.934791,0.017903
25,68,0.842781,0.003646
25,69,0.942831,0.023033
25,70,0.862816,0.008736
25,71,0.888683,0.016028
25,72,0.919198,0.013965
25,73,0.889656,0.022102
25,74,0.889193,0.013637
25,75,0.836856,0.001842
25,76,0.865325,0.000537
25,77,0.823144,0.004091
25,78,0.846449,0.011663
25,79,0.834964,0.013462
25,80,0.837654,0.016561
25,81,0.810922,0.016862
25,82,0.818854,0.001140
25,83,0.854691,0.001533
25,84,0.842416,0.001114
25,85,0.792522,0.007388
25,86,0.951599,0.023858
25,87,0.886645,0.018518
25,88,0.844780,0.002799
25,89,0.924412,0.016699
25,90,0.862276,0.031549
25,91,0.929087,0.018379
25,92,0.902883,0.025038
25,93,0.893182,0.022496
25,94,0.888756,0.002951
25,95,0.879710,0.017947
25,96,0.969181,0.021941
25,97,0.986464,0.014131
25,98,0.867759,0.016003
25,99,0.817558,0.014333
25,100,0.873802,0.016547
25,101,0.936729,0.020697
25,102,0.870812,0.020944
25,103,0.950638,0.018511
25,104,0.887626,0.016831
25,105,0.798092,0.004453
25,106,0.809741,0.005267
25,107,0.979015,0.027433
25,108,0.855673,0.003372
25,109,0.849864,0.025189
25,110,0.977907,0.022795
25,111,0.954215,0.016890
25,112,0.838467,0.000422
25,113,0.845296,0.004911
25,114,0.887403,0.021410
25,115,0.815899,0.005597
25,116,0.836614,0.004346
25,117,0.944905,0.020099
25,118,0.786154,0.004057
25,119,0.814813,0.001962
25,120,0.942753,0.016845
25,121,0.926741,0.019292
25,122,1.000359,0.023292
25,123,0.824152,0.000490
25,124,0.842224,0.001404
25,125,0.817738,0.001958
25,126,0.867789,0.015006
25,127,0.904748,0.019657
26,0,0.918470,0.018212
26,1,0.969196,0.020287
26,2,0.880994,0.008187
26,3,0.951268,0.019843
26,4,0.973268,0.024715
26,5,0.936790,0.022951
26,6,0.790957,0.006485
26,7,0.925968,0.016747
26,8,0.911344,0.018567
26,9,0.814281,0.000588
26,10,0.840121,0.015552
26,11,0.946925,0.013342
26,12,0.958434,0.022974
26,13,0.869547,0.004134
26,14,0.786405,0.016786
26,15,0.855118,0.004250
26,16,0.870256,0.016846
26,17,0.782335,0.005597
26,18,0.936791,0.023522
26,19,0.979392,0.019373
26,20,0.936693,0.014235
26,21,0.845794,0.000735
26,22,0.893503,0.015200
26,23,0.808160,0.014338
26,24,0.920165,0.022222
26,25,0.898311,0.015675
26,26,0.994421,0.024094
26,27,0.874735,0.017777
26,28,0.844414,0.001125
26,29,0.818822,0.009539
26,30,0.905041,0.016839
26,31,0.943451,0.018187
26,32,0.962959,0.016785
26,33,0.919590,0.017682
26,34,0.837597,0.006286
26,35,0.886588,0.016471
26,36,0.802689,0.018873
26,37,0.856355,0.021655
26,38,0.915091,0.018171
26,39,0.872915,0.012844
26,40,0.833238,0.002354
26,41,0.923105,0.019292
26,42,0.856255,0.001020
26,43,0.818682,0.001302
26,44,0.857616,0.002718
26,45,0.875008,0.017541
26,46,0.833263,0.013012
26,47,0.853747,0.021069
26,48,0.897622,0.013015
26,49,0.831252,0.008767
26,50,0.852580,0.013477
26,51,0.884675,0.016644
26,52,0.785190,0.020731
26,53,0.778164,0.012903
26,54,0.979193,0.022494
26,55,0.896737,0.023692
26,56,0.947423,0.026679
26,57,0.882015,0.015037
26,58,0.886729,0.023462
26,59,0.858022,0.019003
26,60,0.856876,0.003528
26,61,0.950694,0.020870
26,62,0.870298,0.002080
26,63,0.915859,0.014273
26,64,0.940084,0.014709
26,65,0.956957,0.020320
26,66,0.971902,0.023476
26,67,0.939188,0.017353
26,68,0.842934,0.004630
26,69,0.953159,0.021486
26,70,0.863953,0.008492
26,71,0.891254,0.015490
26,72,0.922136,0.012830
26,73,0.899294,0.021009
26,74,0.892755,0.012284
26,75,0.836940,0.001661
26,76,0.865383,0.000473
26,77,0.823258,0.004271
26,78,0.846970,0.010997
26,79,0.838851,0.012312
26,80,0.840662,0.015604
26,81,0.814454,0.016454
26,82,0.818787,0.001389
26,83,0.854623,0.001763
26,84,0.842476,0.001128
26,85,0.792751,0.007272
26,86,0.961974,0.022685
26,87,0.893863,0.017599
26,88,0.844851,0.002765
26,89,0.929238,0.015088
26,90,0.868729,0.029583
26,91,0.934805,0.016885
26,92,0.914067,0.023528
26,93,0.901835,0.021397
26,94,0.888524,0.002988
26,95,0.883805,0.017355
26,96,0.978134,0.021133
26,97,0.991546,0.012785
26,98,0.871023,0.015845
26,99,0.818733,0.014706
26,100,0.875687,0.014819
26,101,0.944281,0.020026
26,102,0.879148,0.019956
26,103,0.957777,0.017436
26,104,0.891929,0.015774
26,105,0.798314,0.004449
26,106,0.810070,0.005286
26,107,0.994508,0.026323
26,108,0.855665,0.003452
26,109,0.853016,0.026274
26,110,0.989842,0.021514
26,111,0.958552,0.016450
26,112,0.838512,0.000476
26,113,0.845206,0.005280
26,114,0.896595,0.020493
26,115,0.816013,0.005810
26,116,0.836779,0.004556
26,117,0.954392,0.018938
26,118,0.786179,0.004103
26,119,0.814754,0.002195
26,120,0.948836,0.016300
26,121,0.935118,0.018264
26,122,1.013040,0.022078
26,123,0.824224,0.000466
26,124,0.842154,0.001585
26,125,0.817735,0.001847
26,126,0.869085,0.013844
26,127,0.908467,0.019147
27,0,0.925793,0.017294
27,1,0.977879,0.019224
27,2,0.880631,0.008036
27,3,0.961954,0.018808
27,4,0.985692,0.023765
27,5,0.947595,0.021918
27,6,0.791398,0.006394
27,7,0.932042,0.015783
27,8,0.912052,0.016517
27,9,0.814333,0.000508
27,10,0.841916,0.014046
27,11,0.947925,0.012369
27,12,0.969308,0.021553
27,13,0.869669,0.003686
27,14,0.788493,0.015459
27,15,0.855076,0.004693
27,16,0.870085,0.015606
27,17,0.782815,0.005708
27,18,0.946302,0.022744
27,19,0.988755,0.018315
27,20,0.941561,0.012534
27,21,0.845811,0.000588
27,22,0.893307,0.013948
27,23,0.811770,0.013037
27,24,0.930309,0.021499
27,25,0.903525,0.013997
27,26,1.006503,0.022765
27,27,0.879697,0.016758
27,28,0.844375,0.001281
27,29,0.819514,0.009204
27,30,0.911147,0.015981
27,31,0.950644,0.017215
27,32,0.970424,0.015813
27,33,0.927093,0.016748
27,34,0.837899,0.006017
27,35,0.892203,0.014876
27,36,0.805217,0.021875
27,37,0.866125,0.020446
27,38,0.922894,0.016632
27,39,0.875806,0.011244
27,40,0.833200,0.002361
27,41,0.932299,0.018250
27,42,0.856231,0.000965
27,43,0.818693,0.001373
27,44,0.857709,0.002608
27,45,0.880158,0.016605
27,46,0.834380,0.012714
27,47,0.860399,0.020176
27,48,0.901074,0.011469
27,49,0.831551,0.007772
27,50,0.855067,0.012319
27,51,0.887139,0.015201
27,52,0.785327,0.021159
27,53,0.781242,0.011980
27,54,0.989916,0.021267
27,55,0.907741,0.022875
27,56,0.960953,0.025700
27,57,0.886314,0.013204
27,58,0.897392,0.022277
27,59,0.863937,0.018186
27,60,0.856815,0.003245
27,61,0.961498,0.019899
27,62,0.870353,0.002315
27,63,0.917859,0.012807
27,64,0.945552,0.013368
27,65,0.964244,0.019461
27,66,0.982891,0.022713
27,67,0.944021,0.016607
27,68,0.843049,0.004639
27,69,0.963100,0.020181
27,70,0.865187,0.008588
27,71,0.894076,0.014794
27,72,0.924757,0.011570
27,73,0.908843,0.020030
27,74,0.895909,0.010757
27,75,0.837040,0.001580
27,76,0.865413,0.000461
27,77,0.823387,0.004190
27,78,0.847585,0.010320
27,79,0.842419,0.011053
27,80,0.843783,0.013851
27,81,0.817797,0.015645
27,82,0.818707,0.001424
27,83,0.854499,0.002339
27,84,0.842519,0.001196
27,85,0.793013,0.006886
27,86,0.972418,0.021847
27,87,0.901244,0.016664
27,88,0.844907,0.002765
27,89,0.933106,0.013347
27,90,0.875806,0.028592
27,91,0.939561,0.015373
27,92,0.924973,0.022094
27,93,0.910550,0.020491
27,94,0.888415,0.002525
27,95,0.888237,0.016186
27,96,0.987491,0.020215
27,97,0.995766,0.011471
27,98,0.874102,0.014846
27,99,0.820133,0.013431
27,100,0.877315,0.013087
27,101,0.952200,0.019115
27,102,0.887447,0.019043
27,103,0.964819,0.016464
27,104,0.895753,0.014167
27,105,0.798554,0.004328
27,106,0.810363,0.004801
27,107,1.009800,0.025571
27,108,0.855688,0.003244
27,109,0.857074,0.026858
27,110,1.001496,0.020432
27,111,0.963271,0.015817
27,112,0.838557,0.000440
27,113,0.845133,0.005003
27,114,0.905753,0.019608
27,115,0.816151,0.005746
27,116,0.836959,0.004582
27,117,0.963599,0.017940
27,118,0.786210,0.004065
27,119,0.814689,0.002351
27,120,0.955077,0.015546
27,121,0.943299,0.017307
27,122,1.025334,0.021011
27,123,0.824285,0.000530
27,124,0.842034,0.001858
27,125,0.817737,0.001581
27,126,0.870342,0.013084
27,127,0.911635,0.016817
28,0,0.933287,0.016035
28,1,0.986351,0.018182
28,2,0.880390,0.006660
28,3,0.972190,0.017764
28,4,0.997788,0.022458
28,5,0.958123,0.020842
28,6,0.791832,0.005598
28,7,0.938423,0.014447
28,8,0.913114,0.013414
28,9,0.814376,0.000498
28,10,0.844056,0.011578
28,11,0.948216,0.011825
28,12,0.979763,0.019930
28,13,0.869805,0.002955
28,14,0.790960,0.013208
28,15,0.854935,0.005539
28,16,0.870465,0.012826
28,17,0.783267,0.004987
28,18,0.956132,0.021615
28,19,0.997923,0.017235
28,20,0.945592,0.011359
28,21,0.845828,0.000504
28,22,0.893343,0.012617
28,23,0.815225,0.011966
28,24,0.940611,0.020585
28,25,0.907526,0.011712
28,26,1.018048,0.021168
28,27,0.884955,0.015320
28,28,0.844340,0.001212
28,29,0.820376,0.007780
28,30,0.917538,0.014565
28,31,0.957745,0.016122
28,32,0.978032,0.014632
28,33,0.934661,0.015647
28,34,0.838202,0.004604
28,35,0.897246,0.013486
28,36,0.808256,0.024508
28,37,0.875577,0.019190
28,38,0.929139,0.014300
28,39,0.878000,0.009246
28,40,0.833140,0.002347
28,41,0.941376,0.017135
28,42,0.856213,0.000814
28,43,0.818710,0.001380
28,44,0.857790,0.002418
28,45,0.885787,0.015287
28,46,0.835574,0.008942
28,47,0.867114,0.019076
28,48,0.903629,0.010175
28,49,0.831927,0.006051
28,50,0.857320,0.010821
28,51,0.890257,0.013171
28,52,0.786282,0.017058
28,53,0.783803,0.010229
28,54,1.000201,0.019990
28,55,0.919150,0.021901
28,56,0.974453,0.024614
28,57,0.889588,0.011201
28,58,0.907867,0.021193
28,59,0.870438,0.016953
28,60,0.856810,0.002642
28,61,0.972001,0.018844
28,62,0.870433,0.002267
28,63,0.919349,0.011712
28,64,0.950059,0.011769
28,65,0.971913,0.018271
28,66,0.994296,0.021378
28,67,0.949525,0.015439
28,68,0.843197,0.004314
28,69,0.972697,0.018972
28,70,0.866467,0.009284
28,71,0.897602,0.013555
28,72,0.927144,0.010683
28,73,0.918280,0.018920
28,74,0.898570,0.009226
28,75,0.837165,0.001672
28,76,0.865432,0.000422
28,77,0.823534,0.003808
28,78,0.848361,0.008198
28,79,0.845594,0.009407
28,80,0.846731,0.011514
28,81,0.821005,0.015454
28,82,0.818630,0.001335
28,83,0.854357,0.002632
28,84,0.842530,0.001188
28,85,0.793405,0.005979
28,86,0.982707,0.020772
28,87,0.908645,0.015578
28,88,0.844967,0.002348
28,89,0.936030,0.012001
28,90,0.883404,0.026600
28,91,0.942999,0.013802
28,92,0.935467,0.020573
28,93,0.919203,0.019384
28,94,0.888376,0.002157
28,95,0.893224,0.014612
28,96,0.997254,0.019223
28,97,0.999267,0.010575
28,98,0.876671,0.012680
28,99,0.821701,0.010674
28,100,0.878815,0.011568
28,101,0.960435,0.018005
28,102,0.895688,0.018107
28,103,0.971827,0.015418
28,104,0.898714,0.012563
28,105,0.798782,0.003695
28,106,0.810635,0.003721
28,107,1.024458,0.024420
28,108,0.855720,0.002936
28,109,0.861773,0.025437
28,110,1.012652,0.019460
28,111,0.968638,0.014530
28,112,0.838598,0.000396
28,113,0.845080,0.004482
28,114,0.914895,0.018522
28,115,0.816298,0.005123
28,116,0.837187,0.004307
28,117,0.972485,0.016907
28,118,0.786239,0.003863
28,119,0.814623,0.002182
28,120,0.961648,0.014357
28,121,0.951406,0.016280
28,122,1.037183,0.019967
28,123,0.824344,0.000547
28,124,0.841924,0.001740
28,125,0.817739,0.001467
28,126,0.871724,0.012259
28,127,0.913873,0.013527
29,0,0.940368,0.014624
29,1,0.994341,0.016815
29,2,0.880251,0.005838
29,3,0.981653,0.016199
29,4,1.009082,0.020687
29,5,0.968070,0.019102
29,6,0.792260,0.005136
29,7,0.944661,0.013167
29,8,0.914296,0.010877
29,9,0.814419,0.000562
29,10,0.846469,0.010135
29,11,0.948266,0.011021
29,12,0.989507,0.017983
29,13,0.869913,0.002850
29,14,0.793570,0.011704
29,15,0.854859,0.004956
29,16,0.871304,0.010404
29,17,0.783657,0.004217
29,18,0.965712,0.020172
29,19,1.006316,0.015572
29,20,0.949292,0.010767
29,21,0.845848,0.000605
29,22,0.893646,0.011330
29,23,0.818399,0.011409
29,24,0.950571,0.019243
29,25,0.910531,0.010410
29,26,1.028765,0.019097
29,27,0.890271,0.014324
29,28,0.844291,0.001260
29,29,0.821275,0.007279
29,30,0.923779,0.013252
29,31,0.964320,0.014669
29,32,0.985332,0.013381
29,33,0.941807,0.014314
29,34,0.838490,0.003731
29,35,0.901762,0.013043
29,36,0.811832,0.024939
29,37,0.884512,0.017610
29,38,0.934862,0.013541
29,39,0.879704,0.008301
29,40,0.833050,0.002584
29,41,0.949848,0.015631
29,42,0.856183,0.000937
29,43,0.818712,0.001554
29,44,0.857866,0.002327
29,45,0.891406,0.013996
29,46,0.836639,0.007509
29,47,0.873689,0.017696
29,48,0.905321,0.009351
29,49,0.832271,0.005014
29,50,0.859342,0.009775
29,51,0.893630,0.011959
29,52,0.787590,0.014863
29,53,0.785910,0.008886
29,54,1.009819,0.018315
29,55,0.929905,0.020153
29,56,0.987312,0.022760
29,57,0.892317,0.010355
29,58,0.917601,0.019084
29,59,0.877004,0.015719
29,60,0.856821,0.002418
29,61,0.981774,0.017323
29,62,0.870596,0.002604
29,63,0.920537,0.011224
29,64,0.953731,0.010926
29,65,0.979361,0.016843
29,66,1.005430,0.019917
29,67,0.955199,0.014341
29,68,0.843348,0.004915
29,69,0.981655,0.017253
29,70,0.867549,0.008948
29,71,0.901426,0.012407
29,72,0.929232,0.010254
29,73,0.927122,0.017389
29,74,0.900969,0.008416
29,75,0.837293,0.001598
29,76,0.865441,0.000417
29,77,0.823671,0.003379
29,78,0.849108,0.007112
29,79,0.848406,0.008231
29,80,0.849567,0.010429
29,81,0.823818,0.014984
29,82,0.818558,0.001296
29,83,0.854241,0.002638
29,84,0.842551,0.001144
29,85,0.793886,0.005428
29,86,0.992423,0.019207
29,87,0.915736,0.014283
29,88,0.845021,0.002002
29,89,0.938303,0.011393
29,90,0.890886,0.023693
29,91,0.945434,0.013242
29,92,0.945217,0.018591
29,93,0.927376,0.017900
29,94,0.888340,0.002206
29,95,0.898271,0.013631
29,96,1.006628,0.017771
29,97,1.002198,0.010287
29,98,0.878713,0.011172
29,99,0.823403,0.010125
29,100,0.880349,0.010498
29,101,0.968363,0.016652
29,102,0.903608,0.016866
29,103,0.978371,0.014029
29,104,0.900932,0.012238
29,105,0.798993,0.003306
29,106,0.810885,0.003167
29,107,1.038032,0.022498
29,108,0.855753,0.002620
29,109,0.866818,0.022770
29,110,1.022965,0.017821
29,111,0.974114,0.013345
29,112,0.838644,0.000459
29,113,0.845058,0.004040
29,114,0.923647,0.017157
29,115,0.816455,0.004739
29,116,0.837436,0.003955
29,117,0.980806,0.015480
29,118,0.786258,0.004004
29,119,0.814584,0.001790
29,120,0.968115,0.013076
29,121,0.959049,0.015004
29,122,1.048237,0.018294
29,123,0.824403,0.000558
29,124,0.841828,0.001497
29,125,0.817777,0.001176
29,126,0.873234,0.011240
29,127,0.915553,0.012126
30,0,0.946711,0.013163
30,1,1.001488,0.014855
30,2,0.880028,0.006639
30,3,0.990038,0.014083
30,4,1.019383,0.018280
30,5,0.976972,0.016726
30,6,0.792705,0.005392
30,7,0.950426,0.012014
30,8,0.915509,0.009039
30,9,0.814467,0.000634
30,10,0.848953,0.009856
30,11,0.948254,0.010521
30,12,0.998303,0.015998
30,13,0.869983,0.003044
30,14,0.796231,0.010840
30,15,0.854862,0.004547
30,16,0.872422,0.009653
30,17,0.784018,0.004409
30,18,0.974418,0.018196
30,19,1.013656,0.013771
30,20,0.952827,0.010546
30,21,0.845868,0.000865
30,22,0.894329,0.010599
30,23,0.821488,0.011203
30,24,0.959666,0.017378
30,25,0.912986,0.010040
30,26,1.038536,0.016913
30,27,0.895379,0.013465
30,28,0.844227,0.001387
30,29,0.822297,0.007342
30,30,0.929486,0.012058
30,31,0.970102,0.013042
30,32,0.991904,0.011976
30,33,0.948214,0.012802
30,34,0.838749,0.004463
30,35,0.906138,0.013304
30,36,0.816028,0.025590
30,37,0.892666,0.015628
30,38,0.941167,0.014622
30,39,0.881251,0.007647
30,40,0.832911,0.003387
30,41,0.957318,0.013826
30,42,0.856130,0.001197
30,43,0.818704,0.001912
30,44,0.857917,0.002100
30,45,0.896481,0.012790
30,46,0.837590,0.008245
30,47,0.879910,0.015969
30,48,0.906740,0.009102
30,49,0.832570,0.005139
30,50,0.861353,0.009227
30,51,0.896903,0.011277
30,52,0.789083,0.015460
30,53,0.787993,0.008245
30,54,1.018632,0.016241
30,55,0.939389,0.018076
30,56,0.999060,0.020507
30,57,0.894960,0.010563
30,58,0.926477,0.016642
30,59,0.883243,0.014400
30,60,0.856811,0.002554
30,61,0.990660,0.015492
30,62,0.870761,0.002756
30,63,0.921981,0.010669
30,64,0.957058,0.010982
30,65,0.986278,0.015396
30,66,1.015691,0.018114
30,67,0.960630,0.013326
30,68,0.843592,0.005460
30,69,0.989613,0.014870
30,70,0.868514,0.008632
30,71,0.904985,0.011422
30,72,0.931414,0.010259
30,73,0.935140,0.015469
30,74,0.903464,0.008519
30,75,0.837339,0.001404
30,76,0.865444,0.000399
30,77,0.823798,0.003518
30,78,0.849822,0.007378
30,79,0.851106,0.008093
30,80,0.852324,0.010106
30,81,0.826660,0.015268
30,82,0.818483,0.001333
30,83,0.854124,0.002795
30,84,0.842622,0.001189
30,85,0.794343,0.005704
30,86,1.001250,0.017226
30,87,0.922063,0.012820
30,88,0.845060,0.001979
30,89,0.940441,0.011075
30,90,0.897962,0.020702
30,91,0.948001,0.013886
30,92,0.953953,0.016677
30,93,0.934785,0.016078
30,94,0.888279,0.002456
30,95,0.903129,0.012632
30,96,1.015129,0.016219
30,97,1.005144,0.010301
30,98,0.880696,0.010716
30,99,0.825187,0.010255
30,100,0.881941,0.009843
30,101,0.975657,0.015180
30,102,0.910869,0.015156
30,103,0.984158,0.012509
30,104,0.903305,0.012717
30,105,0.799217,0.003472
30,106,0.811152,0.003537
30,107,1.050448,0.020119
30,108,0.855757,0.002515
30,109,0.872051,0.019676
30,110,1.032188,0.015667
30,111,0.979164,0.012327
30,112,0.838685,0.000448
30,113,0.845032,0.004409
30,114,0.931686,0.015507
30,115,0.816652,0.004638
30,116,0.837685,0.004008
30,117,0.988269,0.013695
30,118,0.786277,0.004273
30,119,0.814527,0.001873
30,120,0.973904,0.011948
30,121,0.965834,0.013437
30,122,1.058317,0.016275
30,123,0.824469,0.000651
30,124,0.841785,0.001122
30,125,0.817840,0.001080
30,126,0.874934,0.010433
30,127,0.917104,0.011785
31,0,0.952758,0.012130
31,1,1.007970,0.013361
31,2,0.879858,0.006240
31,3,0.997504,0.012576
31,4,1.028882,0.016514
31,5,0.984961,0.015016
31,6,0.793139,0.005199
31,7,0.956027,0.011319
31,8,0.916855,0.007126
31,9,0.814506,0.000617
31,10,0.851651,0.010187
31,11,0.948622,0.009761
31,12,1.006195,0.014617
31,13,0.870020,0.003286
31,14,0.799019,0.010488
31,15,0.854923,0.004198
31,16,0.873913,0.008507
31,17,0.784360,0.004018
31,18,0.982626,0.016984
31,19,1.020229,0.012407
31,20,0.955683,0.010162
31,21,0.845889,0.000755
31,22,0.895473,0.009461
31,23,0.824416,0.011056
31,24,0.968201,0.016167
31,25,0.914901,0.009612
31,26,1.047567,0.015328
31,27,0.900407,0.012826
31,28,0.844168,0.001253
31,29,0.823316,0.007405
31,30,0.934869,0.011090
31,31,0.975342,0.011799
31,32,0.997979,0.010936
31,33,0.954265,0.011750
31,34,0.839013,0.004157
31,35,0.910390,0.013649
31,36,0.820674,0.023760
31,37,0.900039,0.014130
31,38,0.947408,0.014695
31,39,0.882658,0.006941
31,40,0.832739,0.003619
31,41,0.964123,0.012490
31,42,0.856084,0.001004
31,43,0.818687,0.001826
31,44,0.857963,0.001997
31,45,0.901405,0.011751
31,46,0.838643,0.008233
31,47,0.885879,0.014898
31,48,0.908028,0.008953
31,49,0.832813,0.004869
31,50,0.863146,0.008425
31,51,0.900317,0.010814
31,52,0.790876,0.013793
31,53,0.789782,0.007402
31,54,1.026721,0.014616
31,55,0.948232,0.016677
31,56,1.009938,0.018877
31,57,0.897384,0.010634
31,58,0.934530,0.014872
31,59,0.889403,0.013580
31,60,0.856811,0.002411
31,61,0.998860,0.014140
31,62,0.870914,0.002914
31,63,0.923584,0.010145
31,64,0.960295,0.010803
31,65,0.993001,0.014337
31,66,1.025659,0.017046
31,67,0.966222,0.012564
31,68,0.843877,0.005921
31,69,0.996775,0.013299
31,70,0.869370,0.008087
31,71,0.908654,0.010502
31,72,0.934038,0.010439
31,73,0.942550,0.014214
31,74,0.905925,0.008419
31,75,0.837375,0.001459
31,76,0.865458,0.000341
31,77,0.823927,0.003613
31,78,0.850657,0.006791
31,79,0.853560,0.007855
31,80,0.854906,0.009456
31,81,0.829655,0.015541
31,82,0.818391,0.001503
31,83,0.853998,0.002840
31,84,0.842723,0.001319
31,85,0.794738,0.006239
31,86,1.009524,0.015925
31,87,0.927994,0.011733
31,88,0.845080,0.001826
31,89,0.942328,0.010973
31,90,0.904334,0.018174
31,91,0.950513,0.013962
31,92,0.961967,0.015283
31,93,0.941714,0.014712
31,94,0.888191,0.002580
31,95,0.908044,0.012188
31,96,1.023130,0.014999
31,97,1.007940,0.010312
31,98,0.882506,0.010193
31,99,0.827018,0.009758
31,100,0.883794,0.008766
31,101,0.982639,0.014199
31,102,0.917759,0.014155
31,103,0.989412,0.011327
31,104,0.905974,0.013221
31,105,0.799445,0.003000
31,106,0.811360,0.002948
31,107,1.061798,0.018204
31,108,0.855731,0.002342
31,109,0.876944,0.015867
31,110,1.040514,0.014102
31,111,0.984236,0.011483
31,112,0.838722,0.000428
31,113,0.845053,0.004067
31,114,0.939155,0.014329
31,115,0.816889,0.004246
31,116,0.837954,0.003874
31,117,0.995008,0.012346
31,118,0.786324,0.003827
31,119,0.814498,0.001636
31,120,0.979394,0.010876
31,121,0.972071,0.012191
31,122,1.067664,0.014810
31,123,0.824535,0.000630
